topicID,jcIDs,vpIDs
t7270,j15795,jv15795
t860,c1,cp1
t5390,j5390,jv5390
t5191,c3,cp3
t5734,j11284,jv11284
t6265,c5,cp5
t466,j16850,jv16850
t4426,c7,cp7
t5578,j14423,jv14423
t8322,c9,cp9
t1685,j16023,jv16023
t769,c11,cp11
t6949,j1685,jv1685
t2433,c13,cp13
t5311,j2433,jv2433
t5051,c15,cp15
t6420,j5051,jv5051
t1184,c17,cp17
t4555,j17568,jv17568
t3385,c19,cp19
t6396,j6396,jv6396
t8666,c21,cp21
t9274,j18942,jv18942
t2558,c23,cp23
t7849,j2747,jv2747
t2047,c25,cp25
t2747,j19118,jv19118
t9167,c27,cp27
t189,j1899,jv1899
t2734,c29,cp29
t3005,j17912,jv17912
t4658,c31,cp31
t1899,j3556,jv3556
t7734,c33,cp33
t1267,j8838,jv8838
t1528,c35,cp35
t3556,j10627,jv10627
t3890,c37,cp37
t8838,j10555,jv10555
t5393,c39,cp39
t8792,j8433,jv8433
t8433,c41,cp41
t7513,j11016,jv11016
t2612,c43,cp43
t7041,j15787,jv15787
t9555,c45,cp45
t6235,j12206,jv12206
t5486,c47,cp47
t7099,j14541,jv14541
t9670,c49,cp49
t775,j1585,jv1585
t8226,c51,cp51
t3152,j19457,jv19457
t1585,c53,cp53
t3943,j11653,jv11653
t7555,c55,cp55
t3073,j13417,jv13417
t1021,c57,cp57
t3843,j9692,jv9692
t7989,c59,cp59
t9692,j6873,jv6873
t6873,c61,cp61
t5675,j161,jv161
t161,c63,cp63
t4297,j995,jv995
t995,c65,cp65
t7629,j7629,jv7629
t9467,c67,cp67
t1016,j8529,jv8529
t7869,c69,cp69
t6439,j9268,jv9268
t7892,c71,cp71
t6863,j6331,jv6331
t7916,c73,cp73
t8529,j7208,jv7208
t878,c75,cp75
t9268,j18446,jv18446
t4887,c77,cp77
t4859,j16216,jv16216
t6331,c79,cp79
t8571,j2568,jv2568
t8684,c81,cp81
t7208,j2695,jv2695
t5276,c83,cp83
t2062,j5258,jv5258
t64,c85,cp85
t8006,j391,jv391
t2568,c87,cp87
t5463,j12666,jv12666
t2027,c89,cp89
t2695,j3561,jv3561
t9687,c91,cp91
t5258,j19483,jv19483
t5618,c93,cp93
t6736,j13067,jv13067
t391,c95,cp95
t5892,j19488,jv19488
t3561,c97,cp97
t6184,j11837,jv11837
t3099,c99,cp99
t6278,j19115,jv19115
t8392,c101,cp101
t3104,j9762,jv9762
t7215,c103,cp103
t2454,j14948,jv14948
t8996,c105,cp105
t2731,j13773,jv13773
t8154,c107,cp107
t9762,j502,jv502
t5056,c109,cp109
t8110,j12685,jv12685
t3840,c111,cp111
t1028,j17868,jv17868
t7385,c113,cp113
t502,j17247,jv17247
t6910,c115,cp115
t9062,j8755,jv8755
t6938,c117,cp117
t4488,j18141,jv18141
t206,c119,cp119
t5134,j7574,jv7574
t5977,c121,cp121
t7721,j1678,jv1678
t7035,c123,cp123
t1484,j1059,jv1059
t7858,c125,cp125
t863,j9914,jv9914
t2790,c127,cp127
t7408,j10817,jv10817
t8755,c129,cp129
t5116,j9789,jv9789
t6019,c131,cp131
t1757,j11252,jv11252
t7574,c133,cp133
t6374,j13931,jv13931
t6892,c135,cp135
t1678,j16157,jv16157
t3242,c137,cp137
t4636,j18047,jv18047
t1059,c139,cp139
t6668,j15707,jv15707
t3157,c141,cp141
t5915,j1306,jv1306
t2693,c143,cp143
t3627,j9474,jv9474
t9555,c145,cp145
t5450,j5530,jv5530
t1663,c147,cp147
t9721,j13545,jv13545
t5592,c149,cp149
t7392,j1998,jv1998
t1306,c151,cp151
t6776,j17879,jv17879
t5864,c153,cp153
t9474,j18237,jv18237
t7526,c155,cp155
t8901,j6585,jv6585
t5575,c157,cp157
t5530,j19965,jv19965
t4413,c159,cp159
t3748,j1636,jv1636
t663,c161,cp161
t1998,j4737,jv4737
t7994,c163,cp163
t1495,j13877,jv13877
t3304,c165,cp165
t3763,j5855,jv5855
t5232,c167,cp167
t1853,j13949,jv13949
t6585,c169,cp169
t1291,j5791,jv5791
t3581,c171,cp171
t7554,j19894,jv19894
t7280,c173,cp173
t1636,j11447,jv11447
t3696,c175,cp175
t698,j4389,jv4389
t4737,c177,cp177
t854,j8004,jv8004
t8164,c179,cp179
t5855,j7777,jv7777
t7392,c181,cp181
t6528,j1930,jv1930
t5249,c183,cp183
t5172,j15087,jv15087
t1707,c185,cp185
t5791,j11589,jv11589
t5535,c187,cp187
t4931,j15708,jv15708
t3510,c189,cp189
t202,j2811,jv2811
t4218,c191,cp191
t8958,j6546,jv6546
t4389,c193,cp193
t2327,j8338,jv8338
t8004,c195,cp195
t2931,j2911,jv2911
t7777,c197,cp197
t197,j18227,jv18227
t7125,c199,cp199
t1930,j19360,jv19360
t6287,c201,cp201
t8800,j5759,jv5759
t9339,c203,cp203
t4282,j11111,jv11111
t2511,c205,cp205
t659,j1802,jv1802
t2811,c207,cp207
t7098,j8120,jv8120
t6546,c209,cp209
t9561,j14257,jv14257
t1986,c211,cp211
t8338,j16646,jv16646
t2911,c213,cp213
t1734,j9208,jv9208
t1843,c215,cp215
t8680,j11835,jv11835
t2976,c217,cp217
t1959,j2049,jv2049
t5759,c219,cp219
t6694,j14589,jv14589
t2385,c221,cp221
t4736,j7158,jv7158
t1802,c223,cp223
t8155,j7400,jv7400
t8120,c225,cp225
t6616,j9874,jv9874
t5534,c227,cp227
t4061,j18639,jv18639
